Season,County,Flu Week,CDC Week,Count,Population,Area_sq_miles,Population Density,Log_Population_Density,Density_Rank,Flu_Case_Count_per_100k,Normalized Count
2013,Bronx,2,41,3,1389918,42.17,"32,959.90",10.40583706,3,0.215840071,0.1363636364
2013,Bronx,3,42,3,1389918,42.17,"32,959.90",10.40583706,3,0.215840071,0.1304347826
2013,Bronx,4,43,5,1389918,42.17,"32,959.90",10.40583706,3,0.359733452,0.2380952381
2013,Bronx,5,44,10,1389918,42.17,"32,959.90",10.40583706,3,0.719466904,0.3333333333
2013,Bronx,6,45,5,1389918,42.17,"32,959.90",10.40583706,3,0.359733452,0.125
2013,Bronx,7,46,8,1389918,42.17,"32,959.90",10.40583706,3,0.575573523,0.1355932203
2013,Bronx,8,47,14,1389918,42.17,"32,959.90",10.40583706,3,1.007253665,0.2372881356
2013,Bronx,9,48,10,1389918,42.17,"32,959.90",10.40583706,3,0.719466904,0.125
2013,Bronx,10,49,46,1389918,42.17,"32,959.90",10.40583706,3,3.309547757,0.2513661202
2013,Bronx,11,50,30,1389918,42.17,"32,959.90",10.40583706,3,2.158400711,0.110701107
2013,Bronx,12,51,71,1389918,42.17,"32,959.90",10.40583706,3,5.108215017,0.1245614035
2013,Bronx,13,52,146,1389918,42.17,"32,959.90",10.40583706,3,10.5042168,0.1202635914
2013,Bronx,14,1,213,1389918,42.17,"32,959.90",10.40583706,3,15.32464505,0.1348101266
2013,Bronx,15,2,258,1389918,42.17,"32,959.90",10.40583706,3,18.56224612,0.1215834119
2013,Bronx,16,3,251,1389918,42.17,"32,959.90",10.40583706,3,18.05861929,0.09009332376
2013,Bronx,17,4,258,1389918,42.17,"32,959.90",10.40583706,3,18.56224612,0.09677419355
2013,Bronx,18,5,252,1389918,42.17,"32,959.90",10.40583706,3,18.13056598,0.1054393305
2013,Bronx,19,6,211,1389918,42.17,"32,959.90",10.40583706,3,15.18075167,0.09525959368
2013,Bronx,20,7,151,1389918,42.17,"32,959.90",10.40583706,3,10.86395025,0.08698156682
2013,Bronx,21,8,123,1389918,42.17,"32,959.90",10.40583706,3,8.849442917,0.09609375
2013,Bronx,22,9,113,1389918,42.17,"32,959.90",10.40583706,3,8.129976013,0.1040515654
2013,Bronx,23,10,112,1389918,42.17,"32,959.90",10.40583706,3,8.058029323,0.1098039216
2013,Bronx,24,11,134,1389918,42.17,"32,959.90",10.40583706,3,9.640856511,0.1050980392
2013,Bronx,25,12,233,1389918,42.17,"32,959.90",10.40583706,3,16.76357886,0.1526867628
2013,Bronx,26,13,313,1389918,42.17,"32,959.90",10.40583706,3,22.51931409,0.1478507322
2013,Bronx,27,14,319,1389918,42.17,"32,959.90",10.40583706,3,22.95099423,0.1230709877
2013,Bronx,28,15,373,1389918,42.17,"32,959.90",10.40583706,3,26.83611551,0.1455893833
2013,Bronx,29,16,269,1389918,42.17,"32,959.90",10.40583706,3,19.35365971,0.1409853249
2013,Bronx,30,17,118,1389918,42.17,"32,959.90",10.40583706,3,8.489709465,0.09546925566
2013,Bronx,31,18,93,1389918,42.17,"32,959.90",10.40583706,3,6.691042205,0.1002155172
2013,Bronx,32,19,48,1389918,42.17,"32,959.90",10.40583706,3,3.453441138,0.07817589577
2013,Bronx,33,20,38,1389918,42.17,"32,959.90",10.40583706,3,2.733974234,0.09004739336
2013,Broome,1,40,0,197246,705.64,279.5,5.622391636,1,0,0
2013,Broome,2,41,0,197246,705.64,279.5,5.622391636,1,0,0
2013,Broome,3,42,0,197246,705.64,279.5,5.622391636,1,0,0
2013,Broome,4,43,0,197246,705.64,279.5,5.622391636,1,0,0
2013,Broome,5,44,0,197246,705.64,279.5,5.622391636,1,0,0
2013,Broome,6,45,0,197246,705.64,279.5,5.622391636,1,0,0
2013,Broome,7,46,1,197246,705.64,279.5,5.622391636,1,0.50698113,0.01694915254
2013,Broome,8,47,2,197246,705.64,279.5,5.622391636,1,1.01396226,0.03389830508
2013,Broome,9,48,2,197246,705.64,279.5,5.622391636,1,1.01396226,0.025
2013,Broome,10,49,0,197246,705.64,279.5,5.622391636,1,0,0
2013,Broome,11,50,6,197246,705.64,279.5,5.622391636,1,3.041886781,0.0221402214
2013,Broome,12,51,7,197246,705.64,279.5,5.622391636,1,3.548867911,0.01228070175
2013,Broome,13,52,1,197246,705.64,279.5,5.622391636,1,0.50698113,0.000823723229
2013,Broome,14,1,13,197246,705.64,279.5,5.622391636,1,6.590754692,0.008227848101
2013,Broome,15,2,27,197246,705.64,279.5,5.622391636,1,13.68849051,0.01272384543
2013,Broome,16,3,49,197246,705.64,279.5,5.622391636,1,24.84207538,0.0175879397
2013,Broome,17,4,39,197246,705.64,279.5,5.622391636,1,19.77226408,0.01462865716
2013,Broome,18,5,74,197246,705.64,279.5,5.622391636,1,37.51660363,0.0309623431
2013,Broome,19,6,80,197246,705.64,279.5,5.622391636,1,40.55849041,0.03611738149
2013,Broome,20,7,42,197246,705.64,279.5,5.622391636,1,21.29320747,0.02419354839
2013,Broome,21,8,35,197246,705.64,279.5,5.622391636,1,17.74433956,0.02734375
2013,Broome,22,9,35,197246,705.64,279.5,5.622391636,1,17.74433956,0.03222836096
2013,Broome,23,10,18,197246,705.64,279.5,5.622391636,1,9.125660343,0.01764705882
2013,Broome,24,11,24,197246,705.64,279.5,5.622391636,1,12.16754712,0.01882352941
2013,Broome,25,12,13,197246,705.64,279.5,5.622391636,1,6.590754692,0.008519003932
2013,Broome,26,13,19,197246,705.64,279.5,5.622391636,1,9.632641473,0.008974964573
2013,Broome,27,14,9,197246,705.64,279.5,5.622391636,1,4.562830171,0.003472222222
2013,Broome,28,15,17,197246,705.64,279.5,5.622391636,1,8.618679213,0.006635441062
2013,Broome,29,16,8,197246,705.64,279.5,5.622391636,1,4.055849041,0.004192872117
2013,Broome,30,17,4,197246,705.64,279.5,5.622391636,1,2.027924521,0.003236245955
2013,Broome,31,18,10,197246,705.64,279.5,5.622391636,1,5.069811302,0.01077586207
2013,Broome,32,19,8,197246,705.64,279.5,5.622391636,1,4.055849041,0.01302931596
2013,Broome,33,20,6,197246,705.64,279.5,5.622391636,1,3.041886781,0.01421800948
2013,Cattaraugus,1,40,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,2,41,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,3,42,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,4,43,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,5,44,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,6,45,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,7,46,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,8,47,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,9,48,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,10,49,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,11,50,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,12,51,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,13,52,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,14,1,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,15,2,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,16,3,9,78980,1310,60.3,4.101651137,1,11.39528995,0.003230437904
2013,Cattaraugus,17,4,6,78980,1310,60.3,4.101651137,1,7.596859965,0.002250562641
2013,Cattaraugus,18,5,5,78980,1310,60.3,4.101651137,1,6.330716637,0.002092050209
2013,Cattaraugus,19,6,2,78980,1310,60.3,4.101651137,1,2.532286655,0.0009029345372
2013,Cattaraugus,20,7,7,78980,1310,60.3,4.101651137,1,8.863003292,0.004032258065
2013,Cattaraugus,21,8,2,78980,1310,60.3,4.101651137,1,2.532286655,0.0015625
2013,Cattaraugus,22,9,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,23,10,1,78980,1310,60.3,4.101651137,1,1.266143327,0.0009803921569
2013,Cattaraugus,24,11,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,25,12,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,26,13,1,78980,1310,60.3,4.101651137,1,1.266143327,0.0004723665564
2013,Cattaraugus,27,14,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,28,15,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,29,16,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,30,17,1,78980,1310,60.3,4.101651137,1,1.266143327,0.0008090614887
2013,Cattaraugus,31,18,1,78980,1310,60.3,4.101651137,1,1.266143327,0.001077586207
2013,Cattaraugus,32,19,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cattaraugus,33,20,0,78980,1310,60.3,4.101651137,1,0,0
2013,Cayuga,1,40,1,78826,691.58,114,4.731979033,1,1.268616954,0.04545454545
2013,Cayuga,2,41,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,3,42,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,4,43,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,5,44,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,6,45,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,7,46,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,8,47,1,78826,691.58,114,4.731979033,1,1.268616954,0.01694915254
2013,Cayuga,9,48,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,10,49,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,11,50,0,78826,691.58,114,4.731979033,1,0,0
2013,Cayuga,12,51,2,78826,691.58,114,4.731979033,1,2.537233908,0.00350877193
2013,Cayuga,13,52,5,78826,691.58,114,4.731979033,1,6.343084769,0.004118616145
2013,Cayuga,14,1,15,78826,691.58,114,4.731979033,1,19.02925431,0.009493670886
2013,Cayuga,15,2,8,78826,691.58,114,4.731979033,1,10.14893563,0.003770028275
2013,Cayuga,16,3,10,78826,691.58,114,4.731979033,1,12.68616954,0.003589375449
2013,Cayuga,17,4,16,78826,691.58,114,4.731979033,1,20.29787126,0.006001500375
2013,Cayuga,18,5,12,78826,691.58,114,4.731979033,1,15.22340345,0.005020920502
2013,Cayuga,19,6,11,78826,691.58,114,4.731979033,1,13.95478649,0.004966139955
2013,Cayuga,20,7,8,78826,691.58,114,4.731979033,1,10.14893563,0.004608294931
2013,Cayuga,21,8,4,78826,691.58,114,4.731979033,1,5.074467815,0.003125
2013,Cayuga,22,9,8,78826,691.58,114,4.731979033,1,10.14893563,0.007366482505
2013,Cayuga,23,10,10,78826,691.58,114,4.731979033,1,12.68616954,0.009803921569
2013,Cayuga,24,11,4,78826,691.58,114,4.731979033,1,5.074467815,0.003137254902
2013,Cayuga,25,12,1,78826,691.58,114,4.731979033,1,1.268616954,0.0006553079948
2013,Cayuga,26,13,2,78826,691.58,114,4.731979033,1,2.537233908,0.0009447331129
2013,Cayuga,27,14,5,78826,691.58,114,4.731979033,1,6.343084769,0.001929012346
2013,Cayuga,28,15,5,78826,691.58,114,4.731979033,1,6.343084769,0.001951600312
2013,Cayuga,29,16,11,78826,691.58,114,4.731979033,1,13.95478649,0.005765199161
2013,Cayuga,30,17,11,78826,691.58,114,4.731979033,1,13.95478649,0.008899676375
2013,Cayuga,31,18,4,78826,691.58,114,4.731979033,1,5.074467815,0.004310344828
2013,Cayuga,32,19,9,78826,691.58,114,4.731979033,1,11.41755258,0.01465798046
2013,Cayuga,33,20,8,78826,691.58,114,4.731979033,1,10.14893563,0.01895734597
2013,Chautauqua,1,40,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,2,41,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,3,42,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,4,43,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,5,44,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,6,45,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,7,46,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,8,47,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,9,48,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,10,49,1,132243,1060.41,124.7,4.817212344,1,0.756183692,0.005464480874
2013,Chautauqua,11,50,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,12,51,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,13,52,2,132243,1060.41,124.7,4.817212344,1,1.512367384,0.001647446458
2013,Chautauqua,14,1,9,132243,1060.41,124.7,4.817212344,1,6.805653229,0.005696202532
2013,Chautauqua,15,2,25,132243,1060.41,124.7,4.817212344,1,18.9045923,0.01178133836
2013,Chautauqua,16,3,47,132243,1060.41,124.7,4.817212344,1,35.54063353,0.01687006461
2013,Chautauqua,17,4,46,132243,1060.41,124.7,4.817212344,1,34.78444984,0.01725431358
2013,Chautauqua,18,5,36,132243,1060.41,124.7,4.817212344,1,27.22261292,0.01506276151
2013,Chautauqua,19,6,28,132243,1060.41,124.7,4.817212344,1,21.17314338,0.01264108352
2013,Chautauqua,20,7,22,132243,1060.41,124.7,4.817212344,1,16.63604123,0.01267281106
2013,Chautauqua,21,8,30,132243,1060.41,124.7,4.817212344,1,22.68551076,0.0234375
2013,Chautauqua,22,9,14,132243,1060.41,124.7,4.817212344,1,10.58657169,0.01289134438
2013,Chautauqua,23,10,14,132243,1060.41,124.7,4.817212344,1,10.58657169,0.0137254902
2013,Chautauqua,24,11,6,132243,1060.41,124.7,4.817212344,1,4.537102153,0.004705882353
2013,Chautauqua,25,12,5,132243,1060.41,124.7,4.817212344,1,3.780918461,0.003276539974
2013,Chautauqua,26,13,3,132243,1060.41,124.7,4.817212344,1,2.268551076,0.001417099669
2013,Chautauqua,27,14,3,132243,1060.41,124.7,4.817212344,1,2.268551076,0.001157407407
2013,Chautauqua,28,15,1,132243,1060.41,124.7,4.817212344,1,0.756183692,0.0003903200625
2013,Chautauqua,29,16,2,132243,1060.41,124.7,4.817212344,1,1.512367384,0.001048218029
2013,Chautauqua,30,17,0,132243,1060.41,124.7,4.817212344,1,0,0
2013,Chautauqua,31,18,1,132243,1060.41,124.7,4.817212344,1,0.756183692,0.001077586207
2013,Chautauqua,32,19,2,132243,1060.41,124.7,4.817212344,1,1.512367384,0.00325732899
2013,Chautauqua,33,20,1,132243,1060.41,124.7,4.817212344,1,0.756183692,0.002369668246
2013,Chemung,1,40,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,2,41,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,3,42,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,4,43,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,5,44,1,86967,407.33,213.5,5.350340395,1,1.149861442,0.03333333333
2013,Chemung,6,45,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,7,46,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,8,47,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,9,48,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,10,49,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,11,50,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,12,51,1,86967,407.33,213.5,5.350340395,1,1.149861442,0.001754385965
2013,Chemung,13,52,2,86967,407.33,213.5,5.350340395,1,2.299722883,0.001647446458
2013,Chemung,14,1,1,86967,407.33,213.5,5.350340395,1,1.149861442,0.0006329113924
2013,Chemung,15,2,4,86967,407.33,213.5,5.350340395,1,4.599445767,0.001885014138
2013,Chemung,16,3,9,86967,407.33,213.5,5.350340395,1,10.34875298,0.003230437904
2013,Chemung,17,4,9,86967,407.33,213.5,5.350340395,1,10.34875298,0.003375843961
2013,Chemung,18,5,8,86967,407.33,213.5,5.350340395,1,9.198891534,0.003347280335
2013,Chemung,19,6,6,86967,407.33,213.5,5.350340395,1,6.89916865,0.002708803612
2013,Chemung,20,7,2,86967,407.33,213.5,5.350340395,1,2.299722883,0.001152073733
2013,Chemung,21,8,4,86967,407.33,213.5,5.350340395,1,4.599445767,0.003125
2013,Chemung,22,9,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,23,10,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,24,11,3,86967,407.33,213.5,5.350340395,1,3.449584325,0.002352941176
2013,Chemung,25,12,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,26,13,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,27,14,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,28,15,1,86967,407.33,213.5,5.350340395,1,1.149861442,0.0003903200625
2013,Chemung,29,16,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,30,17,2,86967,407.33,213.5,5.350340395,1,2.299722883,0.001618122977
2013,Chemung,31,18,2,86967,407.33,213.5,5.350340395,1,2.299722883,0.002155172414
2013,Chemung,32,19,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chemung,33,20,0,86967,407.33,213.5,5.350340395,1,0,0
2013,Chenango,1,40,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,2,41,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,3,42,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,4,43,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,5,44,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,6,45,3,49352,893.59,55.2,4.010600569,1,6.078781002,0.075
2013,Chenango,7,46,2,49352,893.59,55.2,4.010600569,1,4.052520668,0.03389830508
2013,Chenango,8,47,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,9,48,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,10,49,0,49352,893.59,55.2,4.010600569,1,0,0
2013,Chenango,11,50,1,49352,893.59,55.2,4.010600569,1,2.026260334,0.0036900369
2013,Chenango,12,51,1,49352,893.59,55.2,4.010600569,1,2.026260334,0.001754385965
2013,Chenango,13,52,1,49352,893.59,55.2,4.010600569,1,2.026260334,0.000823723229
2013,Chenango,14,1,3,49352,893.59,55.2,4.010600569,1,6.078781002,0.001898734177
2013,Chenango,15,2,4,49352,893.59,55.2,4.010600569,1,8.105041336,0.001885014138
2013,Chenango,16,3,13,49352,893.59,55.2,4.010600569,1,26.34138434,0.004666188083
2013,Chenango,17,4,15,49352,893.59,55.2,4.010600569,1,30.39390501,0.005626406602
2013,Chenango,18,5,19,49352,893.59,55.2,4.010600569,1,38.49894634,0.007949790795
2013,Chenango,19,6,16,49352,893.59,55.2,4.010600569,1,32.42016534,0.007223476298
2013,Chenango,20,7,18,49352,893.59,55.2,4.010600569,1,36.47268601,0.01036866359
2013,Chenango,21,8,14,49352,893.59,55.2,4.010600569,1,28.36764467,0.0109375
2013,Chenango,22,9,18,49352,893.59,55.2,4.010600569,1,36.47268601,0.01657458564
2013,Chenango,23,10,4,49352,893.59,55.2,4.010600569,1,8.105041336,0.003921568627
2013,Chenango,24,11,4,49352,893.59,55.2,4.010600569,1,8.105041336,0.003137254902
2013,Chenango,25,12,3,49352,893.59,55.2,4.010600569,1,6.078781002,0.001965923984
2013,Chenango,26,13,3,49352,893.59,55.2,4.010600569,1,6.078781002,0.001417099669
2013,Chenango,27,14,1,49352,893.59,55.2,4.010600569,1,2.026260334,0.0003858024691
2013,Chenango,28,15,2,49352,893.59,55.2,4.010600569,1,4.052520668,0.0007806401249
2013,Chenango,29,16,4,49352,893.59,55.2,4.010600569,1,8.105041336,0.002096436059
2013,Chenango,30,17,4,49352,893.59,55.2,4.010600569,1,8.105041336,0.003236245955
2013,Chenango,31,18,9,49352,893.59,55.2,4.010600569,1,18.23634301,0.009698275862
2013,Chenango,32,19,5,49352,893.59,55.2,4.010600569,1,10.13130167,0.008143322476
2013,Chenango,33,20,5,49352,893.59,55.2,4.010600569,1,10.13130167,0.01184834123
2013,Clinton,1,40,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,2,41,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,3,42,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,4,43,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,5,44,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,6,45,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,7,46,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,8,47,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,9,48,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,10,49,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,11,50,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,12,51,2,81423,1037.75,78.5,4.368181228,1,2.456308414,0.00350877193
2013,Clinton,13,52,1,81423,1037.75,78.5,4.368181228,1,1.228154207,0.000823723229
2013,Clinton,14,1,5,81423,1037.75,78.5,4.368181228,1,6.140771035,0.003164556962
2013,Clinton,15,2,9,81423,1037.75,78.5,4.368181228,1,11.05338786,0.00424128181
2013,Clinton,16,3,1,81423,1037.75,78.5,4.368181228,1,1.228154207,0.0003589375449
2013,Clinton,17,4,1,81423,1037.75,78.5,4.368181228,1,1.228154207,0.0003750937734
2013,Clinton,18,5,1,81423,1037.75,78.5,4.368181228,1,1.228154207,0.0004184100418
2013,Clinton,19,6,0,81423,1037.75,78.5,4.368181228,1,0,0
2013,Clinton,20,7,0,81423,1037.75,78.5,4.368181228,1,0,0
